-1.21030e+02 	 3.56238e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.53000e+00 	 1.00100e+01 	 2.00000e+01 	 5.90000e+01 	 3.71700e+01 	 6.00000e-02 	 6.00000e-02 
-1.20872e+02 	 3.55568e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.22000e+00 	 6.73000e+00 	 2.10000e+01 	 0.00000e+00 	 2.15600e+01 	 1.10000e-01 	 1.10000e-01 
-1.20846e+02 	 3.55442e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.53000e+00 	 5.24000e+00 	 2.10000e+01 	 1.00000e+00 	 2.50000e-01 	 6.00000e-02 	 6.00000e-02 
-1.21055e+02 	 3.56843e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.20000e+00 	 5.85000e+00 	 2.10000e+01 	 2.00000e+00 	 2.20900e+01 	 3.00000e-02 	 3.00000e-02 
-1.20879e+02 	 3.55792e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.06000e+00 	 3.29000e+00 	 2.10000e+01 	 3.00000e+00 	 3.31600e+01 	 7.00000e-02 	 7.00000e-02 
-1.21073e+02 	 3.57062e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 1.60000e+00 	 8.42000e+00 	 2.10000e+01 	 4.00000e+00 	 3.15100e+01 	 1.00000e-02 	 1.00000e-02 
-1.21077e+02 	 3.56632e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.95000e+00 	 8.25000e+00 	 2.10000e+01 	 5.00000e+00 	 7.86000e+00 	 9.00000e-02 	 9.00000e-02 
-1.20931e+02 	 3.55748e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.28000e+00 	 4.28000e+00 	 2.10000e+01 	 6.00000e+00 	 1.07200e+01 	 1.60000e-01 	 1.60000e-01 
-1.20851e+02 	 3.55447e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.97000e+00 	 8.83000e+00 	 2.10000e+01 	 6.00000e+00 	 5.26700e+01 	 1.10000e-01 	 1.10000e-01 
-1.20843e+02 	 3.55257e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.13000e+00 	 6.47000e+00 	 2.10000e+01 	 9.00000e+00 	 7.67000e+00 	 1.60000e-01 	 1.60000e-01 
-1.20869e+02 	 3.55945e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.01000e+00 	 6.56000e+00 	 2.10000e+01 	 1.00000e+01 	 3.43200e+01 	 4.00000e-02 	 4.00000e-02 
-1.20820e+02 	 3.55675e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.39000e+00 	 2.21000e+00 	 2.10000e+01 	 1.20000e+01 	 2.53200e+01 	 1.00000e-01 	 1.00000e-01 
-1.20941e+02 	 3.56288e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.75000e+00 	 4.00000e+00 	 2.10000e+01 	 1.50000e+01 	 2.36600e+01 	 9.00000e-02 	 9.00000e-02 
-1.20947e+02 	 3.56275e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.92000e+00 	 9.60000e+00 	 2.10000e+01 	 1.60000e+01 	 4.60000e+00 	 2.20000e-01 	 2.20000e-01 
-1.20836e+02 	 3.56037e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.31000e+00 	 3.86000e+00 	 2.10000e+01 	 1.70000e+01 	 5.26000e+00 	 4.00000e-02 	 4.00000e-02 
-1.20939e+02 	 3.56325e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.20000e+00 	 8.65000e+00 	 2.10000e+01 	 1.70000e+01 	 3.76000e+01 	 3.00000e-02 	 3.00000e-02 
-1.20882e+02 	 3.55765e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.60000e+00 	 4.14000e+00 	 2.10000e+01 	 1.90000e+01 	 4.48400e+01 	 7.00000e-02 	 7.00000e-02 
-1.21002e+02 	 3.56317e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.87000e+00 	 5.20000e+00 	 2.10000e+01 	 2.10000e+01 	 1.23300e+01 	 1.00000e-01 	 1.00000e-01 
-1.21023e+02 	 3.57005e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.18000e+00 	 8.10000e+00 	 2.10000e+01 	 2.20000e+01 	 2.99400e+01 	 1.00000e-01 	 1.00000e-01 
-1.21059e+02 	 3.57107e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.68000e+00 	 4.62000e+00 	 2.10000e+01 	 2.30000e+01 	 4.21900e+01 	 2.20000e-01 	 2.20000e-01 
-1.21040e+02 	 3.56642e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.00000e+00 	 8.01000e+00 	 2.10000e+01 	 2.40000e+01 	 3.07200e+01 	 8.00000e-02 	 8.00000e-02 
-1.20835e+02 	 3.55330e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.21000e+00 	 8.21000e+00 	 2.10000e+01 	 2.50000e+01 	 1.16800e+01 	 1.20000e-01 	 1.20000e-01 
-1.20893e+02 	 3.55823e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.13000e+00 	 6.27000e+00 	 2.10000e+01 	 2.70000e+01 	 2.34400e+01 	 6.00000e-02 	 6.00000e-02 
-1.21079e+02 	 3.57085e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.65000e+00 	 8.99000e+00 	 2.10000e+01 	 2.70000e+01 	 5.65000e+01 	 8.00000e-02 	 8.00000e-02 
-1.21105e+02 	 3.56837e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.02000e+00 	 6.20000e+00 	 2.10000e+01 	 2.80000e+01 	 5.44000e+01 	 8.00000e-02 	 8.00000e-02 
-1.21010e+02 	 3.56747e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.08000e+00 	 6.63000e+00 	 2.10000e+01 	 3.10000e+01 	 1.36900e+01 	 5.00000e-02 	 5.00000e-02 
-1.21066e+02 	 3.57077e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 4.20000e+00 	 5.12000e+00 	 2.10000e+01 	 3.10000e+01 	 3.64100e+01 	 8.00000e-02 	 8.00000e-02 
-1.21031e+02 	 3.56097e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.94000e+00 	 2.03700e+01 	 2.10000e+01 	 3.30000e+01 	 2.54300e+01 	 4.00000e-02 	 4.00000e-02 
-1.21055e+02 	 3.57058e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.82000e+00 	 2.63000e+00 	 2.10000e+01 	 3.50000e+01 	 1.08000e+01 	 6.00000e-02 	 6.00000e-02 
-1.20940e+02 	 3.55785e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.10000e+00 	 1.72000e+00 	 2.10000e+01 	 3.60000e+01 	 3.02000e+00 	 1.40000e-01 	 1.40000e-01 
-1.20968e+02 	 3.55653e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.26000e+00 	 4.61000e+00 	 2.10000e+01 	 3.70000e+01 	 1.59400e+01 	 1.10000e-01 	 1.10000e-01 
-1.20798e+02 	 3.56757e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 1.95000e+00 	 9.23000e+00 	 2.10000e+01 	 3.90000e+01 	 1.06000e+01 	 7.00000e-02 	 7.00000e-02 
-1.20966e+02 	 3.56115e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 3.13000e+00 	 3.76000e+00 	 2.10000e+01 	 3.90000e+01 	 5.41900e+01 	 1.00000e-01 	 1.00000e-01 
-1.21037e+02 	 3.56952e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.41000e+00 	 4.51000e+00 	 2.10000e+01 	 4.10000e+01 	 1.50000e-01 	 2.40000e-01 	 2.40000e-01 
-1.20862e+02 	 3.55410e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.04000e+00 	 1.03100e+01 	 2.10000e+01 	 4.20000e+01 	 5.07200e+01 	 1.00000e-01 	 1.00000e-01 
-1.20864e+02 	 3.56275e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.00000e+00 	 7.27000e+00 	 2.10000e+01 	 4.30000e+01 	 4.67500e+01 	 1.20000e-01 	 1.20000e-01 
-1.21065e+02 	 3.57113e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.60000e+00 	 5.76000e+00 	 2.10000e+01 	 4.50000e+01 	 4.24700e+01 	 6.00000e-02 	 6.00000e-02 
-1.20951e+02 	 3.55818e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.48000e+00 	 5.38000e+00 	 2.10000e+01 	 4.60000e+01 	 9.19000e+00 	 1.40000e-01 	 1.40000e-01 
-1.20920e+02 	 3.55735e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.55000e+00 	 3.82000e+00 	 2.10000e+01 	 4.60000e+01 	 4.04600e+01 	 1.30000e-01 	 1.30000e-01 
-1.20911e+02 	 3.56103e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.81000e+00 	 7.94000e+00 	 2.10000e+01 	 4.70000e+01 	 3.69600e+01 	 1.10000e-01 	 1.10000e-01 
-1.21104e+02 	 3.56495e+01 	 2.00300e+03 	 1.20000e+01 	 2.20000e+01 	 2.39000e+00 	 9.61000e+00 	 2.10000e+01 	 4.80000e+01 	 4.86400e+01 	 9.00000e-02 	 9.00000e-02 
